2025-12-30 22:11:39 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:13:57 | INFO     | polymarket.trading.bot |   💵 Exit:  $0.9980
2025-12-30 22:13:57 | INFO     | polymarket.trading.bot |   📊 Tracked Shares: 8.5900
2025-12-30 22:13:57 | INFO     | polymarket.trading.bot |   📝 Reason: Time limit reached (77.6 min)
2025-12-30 22:13:57 | INFO     | polymarket.trading.bot |   🔄 Share count adjusted: tracked=8.5900 → actual=10.6800
2025-12-30 22:13:57 | ERROR    | polymarket.trading.components.executors | Execution error: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:13:57 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:13:58 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:13:58 | INFO     | polymarket.trading.bot | 🚨 EXIT TRIGGERED: TIME_LIMIT
2025-12-30 22:13:58 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:13:58 | INFO     | polymarket.trading.bot |   📌 Token: 10805459206080847930337027055430...
2025-12-30 22:13:58 | INFO     | polymarket.trading.bot |   💰 Entry: $0.9990
2025-12-30 22:13:58 | INFO     | polymarket.trading.bot |   💵 Exit:  $0.9980
2025-12-30 22:13:58 | INFO     | polymarket.trading.bot |   📊 Tracked Shares: 8.2300
2025-12-30 22:13:58 | INFO     | polymarket.trading.bot |   📝 Reason: Time limit reached (77.6 min)
2025-12-30 22:13:58 | INFO     | polymarket.trading.bot |   🔄 Share count adjusted: tracked=8.2300 → actual=10.6800
2025-12-30 22:13:58 | ERROR    | polymarket.trading.components.executors | Execution error: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:13:58 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:14:00 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:14:00 | INFO     | polymarket.trading.bot | 🚨 EXIT TRIGGERED: TIME_LIMIT
2025-12-30 22:14:00 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:14:00 | INFO     | polymarket.trading.bot |   📌 Token: 10805459206080847930337027055430...
2025-12-30 22:14:00 | INFO     | polymarket.trading.bot |   💰 Entry: $0.9990
2025-12-30 22:14:00 | INFO     | polymarket.trading.bot |   💵 Exit:  $0.9980
2025-12-30 22:14:00 | INFO     | polymarket.trading.bot |   📊 Tracked Shares: 10.6800
2025-12-30 22:14:00 | INFO     | polymarket.trading.bot |   📝 Reason: Time limit reached (77.7 min)
2025-12-30 22:14:00 | ERROR    | polymarket.trading.components.executors | Execution error: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:14:00 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:14:00 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:14:00 | INFO     | polymarket.trading.bot | 🚨 EXIT TRIGGERED: TIME_LIMIT
2025-12-30 22:14:00 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:14:00 | INFO     | polymarket.trading.bot |   📌 Token: 10805459206080847930337027055430...
2025-12-30 22:14:00 | INFO     | polymarket.trading.bot |   💰 Entry: $0.9990
2025-12-30 22:14:00 | INFO     | polymarket.trading.bot |   💵 Exit:  $0.9980
2025-12-30 22:14:00 | INFO     | polymarket.trading.bot |   📊 Tracked Shares: 10.1800
2025-12-30 22:14:00 | INFO     | polymarket.trading.bot |   📝 Reason: Time limit reached (77.7 min)
2025-12-30 22:14:00 | INFO     | polymarket.trading.bot |   🔄 Share count adjusted: tracked=10.1800 → actual=10.6800
2025-12-30 22:14:01 | ERROR    | polymarket.trading.components.executors | Execution error: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:14:01 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:14:01 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:14:01 | INFO     | polymarket.trading.bot | 🚨 EXIT TRIGGERED: TIME_LIMIT
2025-12-30 22:14:01 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:14:01 | INFO     | polymarket.trading.bot |   📌 Token: 10805459206080847930337027055430...
2025-12-30 22:14:01 | INFO     | polymarket.trading.bot |   💰 Entry: $0.9990
2025-12-30 22:14:01 | INFO     | polymarket.trading.bot |   💵 Exit:  $0.9980
2025-12-30 22:14:01 | INFO     | polymarket.trading.bot |   📊 Tracked Shares: 9.7500
2025-12-30 22:14:01 | INFO     | polymarket.trading.bot |   📝 Reason: Time limit reached (77.7 min)
2025-12-30 22:14:01 | INFO     | polymarket.trading.bot |   🔄 Share count adjusted: tracked=9.7500 → actual=10.6800
2025-12-30 22:14:01 | ERROR    | polymarket.trading.components.executors | Execution error: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:14:01 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:14:01 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:14:01 | INFO     | polymarket.trading.bot | 🚨 EXIT TRIGGERED: TIME_LIMIT
2025-12-30 22:14:01 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:14:01 | INFO     | polymarket.trading.bot |   📌 Token: 10805459206080847930337027055430...
2025-12-30 22:14:01 | INFO     | polymarket.trading.bot |   💰 Entry: $0.9990
2025-12-30 22:14:01 | INFO     | polymarket.trading.bot |   💵 Exit:  $0.9980
2025-12-30 22:14:01 | INFO     | polymarket.trading.bot |   📊 Tracked Shares: 9.3300
2025-12-30 22:14:01 | INFO     | polymarket.trading.bot |   📝 Reason: Time limit reached (77.7 min)
2025-12-30 22:14:01 | INFO     | polymarket.trading.bot |   🔄 Share count adjusted: tracked=9.3300 → actual=10.6800
2025-12-30 22:14:01 | ERROR    | polymarket.trading.components.executors | Execution error: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:14:01 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:14:02 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:14:02 | INFO     | polymarket.trading.bot | 🚨 EXIT TRIGGERED: TIME_LIMIT
2025-12-30 22:14:02 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:14:02 | INFO     | polymarket.trading.bot |   📌 Token: 10805459206080847930337027055430...
2025-12-30 22:14:02 | INFO     | polymarket.trading.bot |   💰 Entry: $0.9990
2025-12-30 22:14:02 | INFO     | polymarket.trading.bot |   💵 Exit:  $0.9980
2025-12-30 22:14:02 | INFO     | polymarket.trading.bot |   📊 Tracked Shares: 8.9500
2025-12-30 22:14:02 | INFO     | polymarket.trading.bot |   📝 Reason: Time limit reached (77.7 min)
2025-12-30 22:14:02 | INFO     | polymarket.trading.bot |   🔄 Share count adjusted: tracked=8.9500 → actual=10.6800
2025-12-30 22:14:02 | ERROR    | polymarket.trading.components.executors | Execution error: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:14:02 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:14:02 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: OVERSIZED_BET | HIGH | 
2025-12-30 22:14:02 | INFO     | polymarket.strategies.flow_strategy |    📌 Will Satoshi Move Any Bitcoin In 2025
2025-12-30 22:14:02 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:14:02 | INFO     | polymarket.trading.bot | 🚨 EXIT TRIGGERED: TIME_LIMIT
2025-12-30 22:14:02 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:14:02 | INFO     | polymarket.trading.bot |   📌 Token: 10805459206080847930337027055430...
2025-12-30 22:14:02 | INFO     | polymarket.trading.bot |   💰 Entry: $0.9990
2025-12-30 22:14:02 | INFO     | polymarket.trading.bot |   💵 Exit:  $0.9980
2025-12-30 22:14:02 | INFO     | polymarket.trading.bot |   📊 Tracked Shares: 8.5900
2025-12-30 22:14:02 | INFO     | polymarket.trading.bot |   📝 Reason: Time limit reached (77.7 min)
2025-12-30 22:14:02 | INFO     | polymarket.trading.bot |   🔄 Share count adjusted: tracked=8.5900 → actual=10.6800
2025-12-30 22:14:02 | ERROR    | polymarket.trading.components.executors | Execution error: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:14:02 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:14:02 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:14:02 | INFO     | polymarket.trading.bot | 🚨 EXIT TRIGGERED: TIME_LIMIT
2025-12-30 22:14:02 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:14:02 | INFO     | polymarket.trading.bot |   📌 Token: 10805459206080847930337027055430...
2025-12-30 22:14:02 | INFO     | polymarket.trading.bot |   💰 Entry: $0.9990
2025-12-30 22:14:02 | INFO     | polymarket.trading.bot |   💵 Exit:  $0.9980
2025-12-30 22:14:02 | INFO     | polymarket.trading.bot |   📊 Tracked Shares: 8.2300
2025-12-30 22:14:02 | INFO     | polymarket.trading.bot |   📝 Reason: Time limit reached (77.7 min)
2025-12-30 22:14:02 | INFO     | polymarket.trading.bot |   🔄 Share count adjusted: tracked=8.2300 → actual=10.6800
2025-12-30 22:14:03 | ERROR    | polymarket.trading.components.executors | Execution error: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:14:03 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:14:03 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 22:14:03 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2025-12-30 22:14:03 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 22:14:03 | INFO     | polymarket.strategies.flow_strategy |   [1] Will Satoshi Move Any Bitcoin In 2025...
2025-12-30 22:14:03 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 36.4 | Token: 2049090383879527...
2025-12-30 22:14:03 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2025-12-30 22:14:03 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-30 22:14:03 | INFO     | polymarket.trading.bot | Got 1 signals
2025-12-30 22:14:05 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:14:05 | INFO     | polymarket.trading.bot | 🚨 EXIT TRIGGERED: TIME_LIMIT
2025-12-30 22:14:05 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:14:05 | INFO     | polymarket.trading.bot |   📌 Token: 10805459206080847930337027055430...
2025-12-30 22:14:05 | INFO     | polymarket.trading.bot |   💰 Entry: $0.9990
2025-12-30 22:14:05 | INFO     | polymarket.trading.bot |   💵 Exit:  $0.9980
2025-12-30 22:14:05 | INFO     | polymarket.trading.bot |   📊 Tracked Shares: 10.6800
2025-12-30 22:14:05 | INFO     | polymarket.trading.bot |   📝 Reason: Time limit reached (77.8 min)
2025-12-30 22:14:06 | ERROR    | polymarket.trading.components.executors | Execution error: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:14:06 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:14:06 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:14:06 | INFO     | polymarket.trading.bot | 🚨 EXIT TRIGGERED: TIME_LIMIT
2025-12-30 22:14:06 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:14:06 | INFO     | polymarket.trading.bot |   📌 Token: 10805459206080847930337027055430...
2025-12-30 22:14:06 | INFO     | polymarket.trading.bot |   💰 Entry: $0.9990
2025-12-30 22:14:06 | INFO     | polymarket.trading.bot |   💵 Exit:  $0.9980
2025-12-30 22:14:06 | INFO     | polymarket.trading.bot |   📊 Tracked Shares: 10.1800
2025-12-30 22:14:06 | INFO     | polymarket.trading.bot |   📝 Reason: Time limit reached (77.8 min)
2025-12-30 22:14:06 | INFO     | polymarket.trading.bot |   🔄 Share count adjusted: tracked=10.1800 → actual=10.6800
2025-12-30 22:14:06 | ERROR    | polymarket.trading.components.executors | Execution error: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:14:06 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-30 22:14:06 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:14:06 | INFO     | polymarket.trading.bot | 🚨 EXIT TRIGGERED: TIME_LIMIT
2025-12-30 22:14:06 | INFO     | polymarket.trading.bot | ============================================================
2025-12-30 22:14:06 | INFO     | polymarket.trading.bot |   📌 Token: 10805459206080847930337027055430...
